intersection_id,tollgate_id,time_window,avg_travel_time
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",126.75394
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",127.45941
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",127.85165
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",128.2316
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",127.44646
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",128.59622
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",129.15993
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",129.72366
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",130.28734
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",130.42262
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",128.74139
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",131.76404
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",131.86267
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",131.96133
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",132.06006
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",131.50078
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",129.55536
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",135.65367
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",135.99486
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",136.09357
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",136.19226
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",135.64922
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",133.70378
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",136.43718
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",136.57558
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",136.67418
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",136.77289
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",135.75934
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",133.81393
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",128.4919
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",129.19736
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",129.90285
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",130.60834
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",131.31378
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",131.07368
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",128.73387
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",129.43938
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",130.14481
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",130.85028
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",131.55577
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",131.36514
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",126.31249
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",127.01795
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",127.72343
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",128.42892
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",128.86528
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",127.72057
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",129.34033
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",130.06967
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",130.63341
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",131.03554
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",130.76398
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",129.10548
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",198.28455
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",199.51044
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",200.72781
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",201.94514
C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",203.25256
C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",204.241
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",208.86169
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",211.07616
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",212.50311
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",213.72052
C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",214.93781
C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",215.7953
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",207.78194
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",209.57828
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",210.79559
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",212.01299
C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",213.2303
C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",213.91124
C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",206.15366
C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",206.89505
C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",207.63652
C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",208.3779
C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",209.11926
C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",209.87514
C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",204.82889
C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",205.57118
C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",206.3699
C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",207.16853
C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",207.96715
C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",208.75587
C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",205.91747
C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",206.65884
C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",207.40027
C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",208.14172
C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",208.88312
C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",209.62453
C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",197.61537
C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",198.66023
C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",199.78113
C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",200.90785
C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",202.03464
C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",203.02184
C,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",197.4996
C,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",198.71692
C,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",199.93431
C,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",201.17636
C,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",202.48531
C,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",203.33316
C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",208.51764
C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",210.49223
C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",211.70956
C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",212.92703
C,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",214.14426
C,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",214.8567
C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",207.43803
C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",208.78468
C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",210.002
C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",211.21953
C,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",212.43683
C,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",213.00346
C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",205.88258
C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",206.62387
C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",207.36536
C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",208.10678
C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",208.84824
C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",209.63368
C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",204.63884
C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",205.4375
C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",206.23616
C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",207.03477
C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",207.8334
C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",208.57812
C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",205.64635
C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",206.38771
C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",207.12921
C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",207.87062
C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",208.61203
C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",209.37
C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",198.79852
C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",199.91986
C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",201.04659
C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",202.17334
C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",203.30005
C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",204.22751
